1,ab,legion,500,1,2020-12-12,1,,
36,14l,asus,1,11,2020-12-12,1,,
37,slk,sách,1,12,2020-12-12,1,,
38,231kj,balo,1,13,2020-12-12,1,,
39,klxc,sao,1,14,2020-12-12,1,,
40,mkd,dao,1,15,2020-12-12,1,,
41,via,kéo,1,16,2020-12-12,1,,
42,kaw,bàn,1,17,2020-12-12,1,,
43,lpo,"bàn phím",1,18,2020-12-12,1,,
44,vdl,tủ,1,19,2020-12-12,1,,
45,mla,ghế,1,10,2020-12-12,1,,
46,jwk,cháo,1,21,2020-12-12,1,,
47,vdq,"bóng đèn",1,31,2020-12-12,1,,
48,mlv,notebook,1,41,2020-12-12,1,,
49,lls,son,1,51,2020-12-12,1,,
50,33n,"găng tay",1,61,2020-12-12,1,,
51,clj,quần,1,71,2020-12-12,1,,
52,ja9,áo,1,81,2020-12-12,1,,
53,klz12343241234123,"sdfs vádf",12,1612770741.jpg,2021-02-08,1,2021-02-08T07:52:21.000000Z,2021-02-08T08:12:42.000000Z
